htmlBody,scriptTag,hexadecimalURLs,domainsCount,dotsCount,isAccountTerm,isDearTeam,imagesAsURL,ipUrls,isPayPalTerm,isLoginTerm,isBankTerm,isVerifyTerm,isAgreeTerm,isSuspendTerm,phishingTermsWeight,domainSender,isPhishing
0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,7,2,0,0,2,0,0,0,0,0,0,0,10,0,0
1,0,0,6,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,10,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,10,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,3,5,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,5,4,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,3,2,0,0,2,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,10,0,0
0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,10,0,0
0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,1,9,4,1,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,5,3,0,0,0,0,0,1,0,0,0,0,10,0,0
1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,10,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,1,0
0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,2,2,0,0,0,0,0,0,0,1,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,1,0
0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,10,0,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,10,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,10,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,4,2,0,0,1,0,0,0,0,0,0,0,10,0,0
0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,10,1,0
0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,4,5,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,10,1,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,10,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,10,1,0
